student_id,teacher_id
4.0,301.0
4.0,577.0
6.0,578.0
15.0,579.0
15.0,580.0
15.0,581.0
20.0,312.0
24.0,577.0
29.0,4.0
29.0,582.0
32.0,4.0
41.0,583.0
45.0,584.0
56.0,585.0
56.0,586.0
57.0,56.0
57.0,341.0
57.0,587.0
60.0,588.0
60.0,589.0
61.0,49.0
63.0,590.0
70.0,591.0
70.0,592.0
94.0,593.0
109.0,578.0
112.0,594.0
112.0,16.0
115.0,57.0
115.0,28.0
120.0,312.0
127.0,595.0
156.0,596.0
200.0,6.0
201.0,594.0
201.0,16.0
216.0,42.0
216.0,597.0
239.0,598.0
264.0,599.0
268.0,600.0
268.0,601.0
286.0,602.0
307.0,312.0
329.0,603.0
329.0,604.0
349.0,605.0
362.0,93.0
362.0,606.0
419.0,607.0
419.0,608.0
457.0,584.0
480.0,609.0
481.0,610.0
495.0,583.0
496.0,580.0
536.0,611.0
537.0,612.0
541.0,613.0
541.0,614.0
541.0,615.0
590.0,341.0
604.0,301.0
