artist_id,movement_id
0.0,43.0
1.0,44.0
2.0,44.0
4.0,10.0
4.0,52.0
6.0,32.0
6.0,25.0
8.0,4.0
8.0,14.0
8.0,37.0
9.0,15.0
11.0,12.0
12.0,15.0
13.0,27.0
13.0,27.0
14.0,15.0
15.0,43.0
15.0,14.0
17.0,44.0
17.0,43.0
18.0,43.0
18.0,39.0
18.0,2.0
19.0,27.0
19.0,44.0
21.0,15.0
23.0,44.0
24.0,44.0
26.0,16.0
27.0,31.0
29.0,44.0
30.0,22.0
31.0,44.0
32.0,43.0
32.0,4.0
33.0,16.0
33.0,30.0
34.0,27.0
35.0,16.0
35.0,20.0
36.0,16.0
37.0,27.0
37.0,44.0
39.0,16.0
40.0,44.0
40.0,30.0
41.0,12.0
42.0,12.0
43.0,25.0
44.0,27.0
45.0,25.0
47.0,44.0
50.0,44.0
50.0,3.0
51.0,15.0
52.0,44.0
55.0,12.0
56.0,25.0
56.0,25.0
57.0,25.0
58.0,15.0
59.0,44.0
60.0,10.0
60.0,1.0
61.0,0.0
61.0,24.0
61.0,27.0
63.0,25.0
64.0,15.0
66.0,27.0
67.0,12.0
67.0,19.0
67.0,26.0
68.0,15.0
70.0,25.0
71.0,43.0
71.0,34.0
71.0,11.0
71.0,53.0
73.0,44.0
75.0,25.0
80.0,32.0
81.0,42.0
81.0,12.0
83.0,25.0
93.0,27.0
93.0,10.0
102.0,31.0
107.0,25.0
108.0,23.0
108.0,10.0
109.0,32.0
109.0,25.0
112.0,25.0
119.0,48.0
126.0,27.0
128.0,43.0
128.0,31.0
130.0,7.0
138.0,33.0
141.0,19.0
146.0,14.0
147.0,15.0
148.0,8.0
149.0,23.0
151.0,25.0
154.0,10.0
155.0,25.0
156.0,12.0
157.0,12.0
157.0,19.0
157.0,26.0
159.0,11.0
159.0,4.0
159.0,27.0
162.0,12.0
162.0,19.0
162.0,26.0
165.0,25.0
166.0,40.0
166.0,27.0
174.0,15.0
180.0,12.0
191.0,1.0
195.0,1.0
198.0,1.0
200.0,32.0
201.0,25.0
203.0,18.0
210.0,53.0
216.0,12.0
217.0,29.0
218.0,12.0
224.0,23.0
224.0,52.0
227.0,52.0
227.0,36.0
229.0,25.0
230.0,31.0
230.0,49.0
230.0,40.0
238.0,52.0
239.0,6.0
240.0,3.0
245.0,30.0
246.0,25.0
264.0,23.0
279.0,47.0
286.0,52.0
286.0,21.0
287.0,4.0
290.0,25.0
290.0,23.0
301.0,15.0
304.0,1.0
309.0,27.0
309.0,4.0
311.0,52.0
318.0,14.0
318.0,4.0
319.0,25.0
321.0,1.0
321.0,41.0
323.0,45.0
327.0,25.0
329.0,52.0
341.0,25.0
348.0,31.0
352.0,4.0
357.0,14.0
357.0,41.0
362.0,54.0
362.0,8.0
362.0,43.0
363.0,27.0
363.0,1.0
373.0,16.0
382.0,4.0
382.0,17.0
382.0,4.0
385.0,12.0
395.0,15.0
396.0,51.0
400.0,27.0
400.0,46.0
402.0,25.0
404.0,43.0
406.0,44.0
410.0,52.0
411.0,25.0
412.0,31.0
412.0,13.0
413.0,19.0
413.0,12.0
419.0,12.0
424.0,27.0
424.0,10.0
429.0,50.0
435.0,52.0
435.0,23.0
435.0,10.0
441.0,25.0
448.0,25.0
449.0,52.0
452.0,25.0
457.0,25.0
467.0,52.0
468.0,44.0
472.0,25.0
473.0,23.0
480.0,12.0
481.0,12.0
487.0,15.0
495.0,12.0
496.0,6.0
498.0,15.0
498.0,27.0
504.0,52.0
507.0,25.0
512.0,10.0
512.0,27.0
514.0,40.0
520.0,44.0
523.0,38.0
524.0,50.0
533.0,48.0
533.0,44.0
537.0,35.0
538.0,25.0
540.0,43.0
540.0,4.0
541.0,25.0
544.0,43.0
544.0,9.0
544.0,5.0
545.0,52.0
551.0,27.0
553.0,25.0
555.0,22.0
561.0,12.0
564.0,3.0
565.0,12.0
566.0,27.0
572.0,15.0
581.0,52.0
587.0,52.0
593.0,15.0
596.0,12.0
600.0,15.0
601.0,15.0
604.0,10.0
606.0,4.0
609.0,12.0
610.0,12.0
611.0,25.0
