filename,logit,time
.\images_real_nowm\0.png,-7.682473,5.055350
.\images_real_nowm\1.png,-14.770906,5.230580
.\images_real_nowm\10.png,-6.359206,5.141717
.\images_real_nowm\100.png,-8.073685,4.984776
.\images_real_nowm\1000.png,-1.358065,4.530255
.\images_real_nowm\10000.png,-3.085912,4.488424
.\images_real_nowm\10001.png,-1.300578,4.063086
.\images_real_nowm\10002.png,-6.945599,4.688402
.\images_real_nowm\10003.png,-4.174132,5.143226
.\images_real_nowm\10004.png,-5.617844,4.492031
.\images_real_nowm\10005.png,-6.277763,4.221277
.\images_real_nowm\10006.png,-3.046277,4.388037
.\images_real_nowm\10007.png,-6.281466,2.964869
.\images_real_nowm\10008.png,-4.764735,4.175795
.\images_real_nowm\10009.png,-5.793014,4.322723
.\images_real_nowm\1001.png,-7.040181,5.240476
.\images_real_nowm\10010.png,-6.840101,5.161555
.\images_real_nowm\10011.png,-5.070535,4.025658
.\images_real_nowm\10012.png,-7.736134,3.802457
.\images_real_nowm\10013.png,-2.917027,4.473067
.\images_real_nowm\10014.png,-6.926548,4.196815
.\images_real_nowm\10015.png,-3.787537,4.515104
.\images_real_nowm\10016.png,-5.345004,4.018653
.\images_real_nowm\10017.png,-3.959526,3.262966
.\images_real_nowm\10018.png,-8.925700,2.824568
.\images_real_nowm\10019.png,-4.731362,4.744311
.\images_real_nowm\1002.png,-7.258219,4.879436
.\images_real_nowm\10020.png,-4.310226,4.134759
.\images_real_nowm\10021.png,-3.367808,4.097724
.\images_real_nowm\10022.png,-7.163119,3.908553
.\images_real_nowm\10023.png,-8.579144,3.152867
.\images_real_nowm\10024.png,-9.051046,4.083711
.\images_real_nowm\10025.png,-4.506496,4.694267
.\images_real_nowm\10026.png,-3.049383,4.742311
.\images_real_nowm\10027.png,-5.076759,4.693267
.\images_real_nowm\10028.png,-10.053101,4.639217
.\images_real_nowm\10029.png,-6.949776,4.095729
.\images_real_nowm\1003.png,-5.670864,4.069693
.\images_real_nowm\10030.png,-6.493441,3.819471
.\images_real_nowm\10031.png,-6.212546,3.333030
.\images_real_nowm\10032.png,-3.925563,4.434031
.\images_real_nowm\10033.png,-6.269490,3.933575
.\images_real_nowm\10034.png,-6.614120,4.354959
.\images_real_nowm\10035.png,-7.991020,6.192628
.\images_real_nowm\10036.png,-5.402605,5.663149
.\images_real_nowm\10037.png,-4.941867,5.104640
.\images_real_nowm\10038.png,-3.285041,6.048498
.\images_real_nowm\10039.png,-2.719671,5.051591
.\images_real_nowm\1004.png,-7.949350,5.139672
.\images_real_nowm\10040.png,-4.790025,3.876524
.\images_real_nowm\10041.png,-6.755123,4.888443
.\images_real_nowm\10042.png,-5.270239,4.734304
.\images_real_nowm\10043.png,-4.053570,5.431937
.\images_real_nowm\10044.png,-5.754326,3.752411
.\images_real_nowm\10045.png,-10.556842,3.193903
.\images_real_nowm\10046.png,-8.013342,4.342947
.\images_real_nowm\10047.png,-8.315734,5.071610
.\images_real_nowm\10048.png,-7.397373,4.926479
.\images_real_nowm\10049.png,-13.170307,5.031573
.\images_real_nowm\1005.png,-9.437812,2.048862
.\images_real_nowm\10050.png,-12.042631,3.947588
.\images_real_nowm\10051.png,-9.206644,3.743402
.\images_real_nowm\10052.png,-14.217442,4.328935
.\images_real_nowm\10053.png,-18.011293,4.956506
.\images_real_nowm\10054.png,-9.401126,3.496177
.\images_real_nowm\10055.png,-10.900663,3.121838
.\images_real_nowm\10056.png,-9.135774,4.067697
.\images_real_nowm\10057.png,-16.339262,4.235850
.\images_real_nowm\10058.png,-9.328568,4.354959
.\images_real_nowm\10059.png,-7.397050,4.189808
.\images_real_nowm\1006.png,-6.680182,6.295723
.\images_real_nowm\10060.png,-6.385928,4.111737
.\images_real_nowm\10061.png,-12.462919,4.102729
.\images_real_nowm\10062.png,-4.316780,4.356959
.\images_real_nowm\10063.png,-6.824290,4.505095
.\images_real_nowm\10064.png,-9.353622,4.080709
.\images_real_nowm\10065.png,-9.765578,4.166788
.\images_real_nowm\10066.png,-3.451054,4.582164
.\images_real_nowm\10067.png,-4.735083,5.157689
.\images_real_nowm\10068.png,-6.992624,4.263875
.\images_real_nowm\10069.png,-8.327596,4.438034
.\images_real_nowm\1007.png,-9.429488,4.349954
.\images_real_nowm\10070.png,-4.786242,4.364968
.\images_real_nowm\10071.png,-8.094766,4.781347
.\images_real_nowm\10072.png,-5.562452,4.937487
.\images_real_nowm\10073.png,-4.529518,4.745314
.\images_real_nowm\10074.png,-3.762311,4.263876
.\images_real_nowm\10075.png,-5.865691,4.855413
.\images_real_nowm\10076.png,-10.306049,4.676251
.\images_real_nowm\10077.png,-5.388500,4.928480
.\images_real_nowm\10078.png,-9.301107,4.079708
.\images_real_nowm\10079.png,-5.873217,3.899545
.\images_real_nowm\1008.png,-3.150537,4.283895
.\images_real_nowm\10080.png,-6.591156,4.706277
.\images_real_nowm\10081.png,-7.534568,5.127661
.\images_real_nowm\10082.png,-9.153091,5.392901
.\images_real_nowm\10083.png,-7.942736,6.047498
.\images_real_nowm\10084.png,-6.448307,3.839575
.\images_real_nowm\10085.png,-7.652530,4.415516
.\images_real_nowm\10086.png,-4.614624,5.437855
.\images_real_nowm\10087.png,-8.648421,4.292867
.\images_real_nowm\10088.png,-8.535473,3.421471
.\images_real_nowm\10089.png,-9.509824,4.800041
.\images_real_nowm\1009.png,-11.022497,5.033367
.\images_real_nowm\10090.png,-6.608183,1.034251
.\images_real_nowm\10091.png,-8.861658,5.227219
.\images_real_nowm\10092.png,-8.322769,4.878034
.\images_real_nowm\10093.png,-6.157177,3.209543
.\images_real_nowm\10094.png,-7.143932,2.121604
.\images_real_nowm\10095.png,-8.547815,3.889101
.\images_real_nowm\10096.png,-8.671466,5.070144
.\images_real_nowm\10097.png,-6.062747,4.890661
.\images_real_nowm\10098.png,-9.068799,4.377700
.\images_real_nowm\10099.png,-7.856785,4.833018
.\images_real_nowm\101.png,-8.824534,4.623842
.\images_real_nowm\1010.png,-6.468474,4.977970
.\images_real_nowm\10100.png,-9.770168,4.396556
.\images_real_nowm\10101.png,-6.853492,3.728296
.\images_real_nowm\10102.png,-7.512437,4.699733
.\images_real_nowm\10103.png,-4.032334,3.704474
.\images_real_nowm\10104.png,-9.434461,4.855925
.\images_real_nowm\10105.png,-12.869967,3.053253
.\images_real_nowm\10106.png,-10.456549,3.996035
.\images_real_nowm\10107.png,-9.019626,5.408361
.\images_real_nowm\10108.png,-14.244510,4.176509
.\images_real_nowm\10109.png,-1.962995,4.670067
.\images_real_nowm\1011.png,-3.583662,5.873080
.\images_real_nowm\10110.png,-12.860284,4.227582
.\images_real_nowm\10111.png,-6.064624,4.337757
.\images_real_nowm\10112.png,-8.866376,4.376318
.\images_real_nowm\10113.png,-14.436062,2.467566
.\images_real_nowm\10114.png,-6.527859,3.738299
.\images_real_nowm\10115.png,-10.373785,4.681569
.\images_real_nowm\10116.png,-10.304457,4.369005
.\images_real_nowm\10117.png,-8.872263,4.388146
.\images_real_nowm\10118.png,-9.301958,2.947393
.\images_real_nowm\10119.png,-7.859750,4.055038
.\images_real_nowm\1012.png,-9.574993,4.815403
.\images_real_nowm\10120.png,-2.257004,3.955053
.\images_real_nowm\10121.png,-7.141022,3.891462
.\images_real_nowm\10122.png,-11.421365,4.837773
.\images_real_nowm\10123.png,-8.246073,4.019370
.\images_real_nowm\10124.png,-7.521306,4.348274
.\images_real_nowm\10125.png,-10.735799,4.532541
.\images_real_nowm\10126.png,-2.935460,4.246915
.\images_real_nowm\10127.png,-5.983791,4.126304
.\images_real_nowm\10128.png,-5.276065,4.083979
.\images_real_nowm\10129.png,-6.051381,4.940459
.\images_real_nowm\1013.png,-3.673899,4.417893
.\images_real_nowm\10130.png,-4.924458,3.993384
.\images_real_nowm\10131.png,-6.016630,3.418320
.\images_real_nowm\10132.png,-3.533795,3.662220
.\images_real_nowm\10133.png,-5.780163,4.994694
.\images_real_nowm\10134.png,-6.180118,4.356645
.\images_real_nowm\10135.png,-7.030168,3.999158
.\images_real_nowm\10136.png,-5.440474,3.346050
.\images_real_nowm\10137.png,-3.785707,4.818058
.\images_real_nowm\10138.png,-3.631018,3.601677
.\images_real_nowm\10139.png,-4.800580,4.539658
.\images_real_nowm\1014.png,-1.710698,4.461973
.\images_real_nowm\10140.png,-5.963012,4.795005
.\images_real_nowm\10141.png,-3.302517,5.111975
.\images_real_nowm\10142.png,-1.842045,4.065972
.\images_real_nowm\10143.png,-3.148311,3.498210
.\images_real_nowm\10144.png,-3.905494,4.505747
.\images_real_nowm\10145.png,-1.829735,4.192184
.\images_real_nowm\10146.png,-1.142815,4.741004
.\images_real_nowm\10147.png,-0.298083,4.995371
.\images_real_nowm\10148.png,-5.888391,4.878094
.\images_real_nowm\10149.png,-3.745527,4.959851
.\images_real_nowm\1015.png,-6.759481,6.350003
.\images_real_nowm\10150.png,-6.462076,4.909965
.\images_real_nowm\10151.png,-5.077643,4.326247
.\images_real_nowm\10152.png,-2.988907,4.413029
.\images_real_nowm\10153.png,-3.736912,4.587341
.\images_real_nowm\10154.png,-6.516323,4.368230
.\images_real_nowm\10155.png,-5.329976,5.106084
.\images_real_nowm\10156.png,-0.839295,4.956115
.\images_real_nowm\10157.png,-4.768703,4.609411
.\images_real_nowm\10158.png,-3.753708,5.294039
.\images_real_nowm\10159.png,-2.567756,4.004859
.\images_real_nowm\1016.png,-2.512060,4.624456
.\images_real_nowm\10160.png,-6.431396,4.679602
.\images_real_nowm\10161.png,-3.471414,4.862791
.\images_real_nowm\10162.png,-5.394396,2.434439
.\images_real_nowm\10163.png,-6.034772,3.948735
.\images_real_nowm\10164.png,-7.289134,4.712947
.\images_real_nowm\10165.png,-9.462590,3.463424
.\images_real_nowm\10166.png,-5.588420,5.162584
.\images_real_nowm\10167.png,-0.117304,4.824265
.\images_real_nowm\10168.png,-5.716084,4.999565
.\images_real_nowm\10169.png,-6.702356,5.103740
.\images_real_nowm\1017.png,-3.805803,4.414323
.\images_real_nowm\10170.png,-3.592468,4.731773
.\images_real_nowm\10171.png,-7.083130,4.726590
.\images_real_nowm\10172.png,-6.610685,4.972134
.\images_real_nowm\10173.png,-5.381567,5.040191
.\images_real_nowm\10174.png,-4.317593,3.766131
.\images_real_nowm\10175.png,-8.438361,6.313069
.\images_real_nowm\10176.png,-14.534064,4.899018
.\images_real_nowm\10177.png,-4.764395,4.795738
.\images_real_nowm\10178.png,-6.682436,4.557402
.\images_real_nowm\10179.png,-4.459447,4.668007
.\images_real_nowm\1018.png,-9.457605,4.543818
.\images_real_nowm\10180.png,-5.633793,6.512076
.\images_real_nowm\10181.png,-3.054831,4.724016
.\images_real_nowm\10182.png,-2.780523,5.007924
.\images_real_nowm\10183.png,-4.217437,3.193899
.\images_real_nowm\10184.png,-3.650507,4.424148
.\images_real_nowm\10185.png,-2.542948,4.918805
.\images_real_nowm\10186.png,-7.994763,3.741343
.\images_real_nowm\10187.png,-3.954977,4.539895
.\images_real_nowm\10188.png,-1.969458,4.989200
.\images_real_nowm\10189.png,-3.853875,5.072633
.\images_real_nowm\1019.png,-4.804865,4.665119
.\images_real_nowm\10190.png,-6.391967,4.870765
.\images_real_nowm\10191.png,-4.799331,4.687779
.\images_real_nowm\10192.png,-6.095123,3.289954
.\images_real_nowm\10193.png,-3.310427,5.020173
.\images_real_nowm\10194.png,-3.330256,5.002541
.\images_real_nowm\10195.png,-3.921244,4.362821
.\images_real_nowm\10196.png,-5.493541,4.642713
.\images_real_nowm\10197.png,-2.846123,4.789140
.\images_real_nowm\10198.png,-18.594801,3.954654
.\images_real_nowm\10199.png,-15.283237,4.365625
.\images_real_nowm\102.png,-10.321934,4.855294
.\images_real_nowm\1020.png,-3.944088,6.078325
.\images_real_nowm\10200.png,-11.170880,3.621837
.\images_real_nowm\10201.png,-8.087525,5.781138
.\images_real_nowm\10202.png,-8.903063,3.727216
.\images_real_nowm\10203.png,-10.932670,5.617717
.\images_real_nowm\10204.png,-11.042360,4.496113
.\images_real_nowm\10205.png,-11.924314,2.329195
.\images_real_nowm\10206.png,-14.174038,3.464585
.\images_real_nowm\10207.png,-12.444908,3.473122
.\images_real_nowm\10208.png,-15.886995,2.828722
.\images_real_nowm\10209.png,-10.095738,5.746478
.\images_real_nowm\1021.png,-8.620620,4.410796
.\images_real_nowm\10210.png,-12.874498,5.139355
.\images_real_nowm\10211.png,-12.989309,4.406387
.\images_real_nowm\10212.png,-8.204633,5.033628
.\images_real_nowm\10213.png,-12.213974,4.579079
.\images_real_nowm\10214.png,-17.607294,3.338936
.\images_real_nowm\10215.png,-17.703674,2.881712
.\images_real_nowm\10216.png,-7.748466,4.338783
.\images_real_nowm\10217.png,-12.003632,4.853112
.\images_real_nowm\10218.png,-13.263256,5.597646
.\images_real_nowm\10219.png,-9.297436,4.732402
.\images_real_nowm\1022.png,-10.270724,6.131069
.\images_real_nowm\10220.png,-8.291534,5.147617
.\images_real_nowm\10221.png,-7.491762,3.354107
.\images_real_nowm\10222.png,-13.495040,3.838159
.\images_real_nowm\10223.png,-13.072990,3.899887
.\images_real_nowm\10224.png,-8.455338,2.973674
.\images_real_nowm\10225.png,-6.123285,2.909127
.\images_real_nowm\10226.png,-6.397700,4.573432
.\images_real_nowm\10227.png,-1.716734,4.702671
.\images_real_nowm\10228.png,-7.752679,3.776606
.\images_real_nowm\10229.png,-10.494366,3.163537
.\images_real_nowm\1023.png,-5.490782,4.127081
.\images_real_nowm\10230.png,-7.136095,2.210749
.\images_real_nowm\10231.png,-6.353585,4.168514
.\images_real_nowm\10232.png,-6.790791,2.923655
.\images_real_nowm\10233.png,-10.158972,3.183432
.\images_real_nowm\10234.png,-4.097152,4.569968
.\images_real_nowm\10235.png,-2.521053,2.738642
.\images_real_nowm\10236.png,-6.597490,1.575310
.\images_real_nowm\10237.png,-7.035722,3.793527
.\images_real_nowm\10238.png,-9.585973,4.787804
.\images_real_nowm\10239.png,-2.586918,4.487586
.\images_real_nowm\1024.png,-11.083384,5.256329
.\images_real_nowm\10240.png,-1.940357,4.698253
.\images_real_nowm\10241.png,-2.241883,4.665935
.\images_real_nowm\10242.png,-3.240541,6.148860
.\images_real_nowm\10243.png,-5.185567,4.870231
.\images_real_nowm\10244.png,-8.119489,3.263913
.\images_real_nowm\10245.png,-2.975503,4.351676
.\images_real_nowm\10246.png,-6.969665,4.643532
.\images_real_nowm\10247.png,-8.775379,3.914200
.\images_real_nowm\10248.png,-5.559137,5.441025
.\images_real_nowm\10249.png,-7.093599,2.718296
.\images_real_nowm\1025.png,-11.269249,3.944960
.\images_real_nowm\10250.png,-3.431473,2.975672
.\images_real_nowm\10251.png,-5.644911,3.824386
.\images_real_nowm\10252.png,-5.779615,4.505240
.\images_real_nowm\10253.png,-6.722644,3.767428
.\images_real_nowm\10254.png,-8.230803,3.684518
.\images_real_nowm\10255.png,-3.203052,4.790313
.\images_real_nowm\10256.png,-8.504576,3.281361
.\images_real_nowm\10257.png,-8.089095,3.243922
.\images_real_nowm\10258.png,-2.535507,2.982740
.\images_real_nowm\10259.png,-9.953953,5.219284
.\images_real_nowm\1026.png,-9.091834,4.064520
.\images_real_nowm\10260.png,-4.285984,2.924047
.\images_real_nowm\10261.png,-8.865751,4.797606
.\images_real_nowm\10262.png,-9.088421,3.659679
.\images_real_nowm\10263.png,-9.521155,3.058645
.\images_real_nowm\10264.png,-10.210559,4.136401
.\images_real_nowm\10265.png,-4.262198,3.952547
.\images_real_nowm\10266.png,-6.335409,4.144945
.\images_real_nowm\10267.png,-9.624368,4.713784
.\images_real_nowm\10268.png,-3.072495,4.690454
.\images_real_nowm\10269.png,-3.974871,5.783179
.\images_real_nowm\1027.png,-10.304442,5.028430
.\images_real_nowm\10270.png,-4.958517,5.114023
.\images_real_nowm\10271.png,-13.072528,1.797593
.\images_real_nowm\10272.png,-13.962412,1.702963
.\images_real_nowm\10273.png,-10.508261,3.911662
.\images_real_nowm\10274.png,-16.531208,0.852240
.\images_real_nowm\10275.png,-7.239918,1.768387
.\images_real_nowm\10276.png,-12.274111,1.860496
.\images_real_nowm\10277.png,-9.876115,1.159443
.\images_real_nowm\10278.png,-15.933605,5.463516
.\images_real_nowm\10279.png,-16.090206,1.242998
.\images_real_nowm\1028.png,-7.745390,6.105616
.\images_real_nowm\10280.png,-13.985574,3.945385
.\images_real_nowm\10281.png,-5.219256,5.768755
.\images_real_nowm\10282.png,-11.255571,3.698763
.\images_real_nowm\10283.png,-6.769237,4.585777
.\images_real_nowm\10284.png,-8.432715,3.644108
.\images_real_nowm\10285.png,-7.980930,3.868030
.\images_real_nowm\10286.png,-8.298997,5.144581
.\images_real_nowm\10287.png,-11.866989,5.296030
.\images_real_nowm\10288.png,-11.547865,3.685658
.\images_real_nowm\10289.png,-17.215574,5.940494
.\images_real_nowm\1029.png,-9.632068,4.787701
.\images_real_nowm\10290.png,-4.434367,3.847420
.\images_real_nowm\10291.png,-5.242254,3.988214
.\images_real_nowm\10292.png,-5.314822,5.818790
.\images_real_nowm\10293.png,-2.980072,3.510018
.\images_real_nowm\10294.png,-6.026021,3.775974
.\images_real_nowm\10295.png,-5.240497,3.775694
.\images_real_nowm\10296.png,-7.673410,4.272350
.\images_real_nowm\10297.png,-8.152096,4.162796
.\images_real_nowm\10298.png,-4.172017,4.862491
.\images_real_nowm\10299.png,-3.876117,4.693361
.\images_real_nowm\103.png,-10.267206,3.863374
.\images_real_nowm\1030.png,-15.239957,4.086016
.\images_real_nowm\10300.png,-4.958721,5.182137
.\images_real_nowm\10301.png,-3.482080,5.239092
.\images_real_nowm\10302.png,-2.083978,4.334111
.\images_real_nowm\10303.png,-7.749828,4.826848
.\images_real_nowm\10304.png,-10.467298,4.319190
.\images_real_nowm\10305.png,-3.214361,4.473307
.\images_real_nowm\10306.png,-6.611557,4.259187
.\images_real_nowm\10307.png,-5.346362,4.348578
.\images_real_nowm\10308.png,-10.919571,4.607187
.\images_real_nowm\10309.png,-7.910923,4.320576
.\images_real_nowm\1031.png,-8.554924,4.138719
.\images_real_nowm\10310.png,-12.825831,4.912297
.\images_real_nowm\10311.png,-7.401312,4.021316
.\images_real_nowm\10312.png,-10.840288,4.276784
.\images_real_nowm\10313.png,-12.146500,4.750583
.\images_real_nowm\10314.png,-6.350265,4.901243
.\images_real_nowm\10315.png,-12.430791,4.363371
.\images_real_nowm\10316.png,-5.591343,4.471476
.\images_real_nowm\10317.png,-4.577914,4.701310
.\images_real_nowm\10318.png,-8.311913,4.242060
.\images_real_nowm\10319.png,-5.703516,4.302861
.\images_real_nowm\1032.png,-12.892039,6.250441
.\images_real_nowm\10320.png,-3.834451,3.913806
.\images_real_nowm\10321.png,-4.696070,4.222690
.\images_real_nowm\10322.png,-5.047326,4.544814
.\images_real_nowm\10323.png,-5.618609,3.419840
.\images_real_nowm\10324.png,-7.469118,3.999873
.\images_real_nowm\10325.png,-2.725383,4.194230
.\images_real_nowm\10326.png,-7.252026,4.475495
.\images_real_nowm\10327.png,-3.761992,4.473154
.\images_real_nowm\10328.png,-3.933632,5.156952
.\images_real_nowm\10329.png,-2.623809,4.966592
.\images_real_nowm\1033.png,-22.424154,6.232943
.\images_real_nowm\10330.png,-7.264538,4.629180
.\images_real_nowm\10331.png,-5.092469,4.059763
.\images_real_nowm\10332.png,-1.891979,3.860934
.\images_real_nowm\10333.png,-5.195713,4.960689
.\images_real_nowm\10334.png,-2.513300,5.090247
.\images_real_nowm\10335.png,-5.469030,4.204175
.\images_real_nowm\10336.png,-5.394730,5.090114
.\images_real_nowm\10337.png,-7.065209,4.976285
.\images_real_nowm\10338.png,-3.420396,4.838774
.\images_real_nowm\10339.png,-6.317705,4.550154
.\images_real_nowm\1034.png,-15.215478,3.711621
.\images_real_nowm\10340.png,-3.902474,5.010094
.\images_real_nowm\10341.png,-6.682684,5.076600
.\images_real_nowm\10342.png,-4.729496,5.422570
.\images_real_nowm\10343.png,-4.842692,4.099067
.\images_real_nowm\10344.png,-4.480784,5.067660
.\images_real_nowm\10345.png,-8.981741,4.404781
.\images_real_nowm\10346.png,-6.364633,3.528957
.\images_real_nowm\10347.png,-5.026988,3.498834
.\images_real_nowm\10348.png,-3.901231,4.061026
.\images_real_nowm\10349.png,-5.174717,5.309701
.\images_real_nowm\1035.png,-13.590940,3.979950
.\images_real_nowm\10350.png,-5.385918,3.442708
.\images_real_nowm\10351.png,-5.597104,3.455773
.\images_real_nowm\10352.png,-14.995431,3.857146
.\images_real_nowm\10353.png,-9.114232,4.920455
.\images_real_nowm\10354.png,-6.057268,4.583534
.\images_real_nowm\10355.png,-4.093813,5.164587
.\images_real_nowm\10356.png,-8.039737,3.774269
.\images_real_nowm\10357.png,-5.340891,3.684197
.\images_real_nowm\10358.png,-6.903563,5.537678
.\images_real_nowm\10359.png,-6.955430,6.152532
.\images_real_nowm\1036.png,-6.748547,5.546636
.\images_real_nowm\10360.png,-6.345597,4.400448
.\images_real_nowm\10361.png,-4.491449,3.688625
.\images_real_nowm\10362.png,-5.149358,5.086389
.\images_real_nowm\10363.png,-2.980720,4.562996
.\images_real_nowm\10364.png,-6.054342,4.162742
.\images_real_nowm\10365.png,-3.868661,5.331578
.\images_real_nowm\10366.png,-6.328598,4.884974
.\images_real_nowm\10367.png,-6.087021,5.193611
.\images_real_nowm\10368.png,-3.279202,4.856834
.\images_real_nowm\10369.png,-4.331826,4.656846
.\images_real_nowm\1037.png,-11.552672,6.422090
.\images_real_nowm\10370.png,-8.265121,4.178883
.\images_real_nowm\10371.png,-8.208323,4.859228
.\images_real_nowm\10372.png,-5.003574,4.884411
.\images_real_nowm\10373.png,-6.017705,4.830349
.\images_real_nowm\10374.png,-7.056056,4.994894
.\images_real_nowm\10375.png,-3.365746,4.724504
.\images_real_nowm\10376.png,-2.663840,4.457035
.\images_real_nowm\10377.png,-7.949060,4.458309
.\images_real_nowm\10378.png,-4.704972,3.749649
.\images_real_nowm\10379.png,-7.864547,4.934003
.\images_real_nowm\1038.png,-10.933122,4.236660
.\images_real_nowm\10380.png,-2.541261,3.190949
.\images_real_nowm\10381.png,-5.799168,4.670323
.\images_real_nowm\10382.png,-3.347292,4.596905
.\images_real_nowm\10383.png,-8.897804,5.029539
.\images_real_nowm\10384.png,-3.210000,4.779371
.\images_real_nowm\10385.png,-9.730825,4.964259
.\images_real_nowm\10386.png,-6.462301,4.705867
.\images_real_nowm\10387.png,-5.752807,5.222949
.\images_real_nowm\10388.png,-8.050752,4.250017
.\images_real_nowm\10389.png,-4.777582,5.092258
.\images_real_nowm\1039.png,-8.526748,3.984387
.\images_real_nowm\10390.png,-3.748954,4.671825
.\images_real_nowm\10391.png,-3.800503,2.843792
.\images_real_nowm\10392.png,-8.774997,3.024541
.\images_real_nowm\10393.png,-2.684633,5.180903
.\images_real_nowm\10394.png,-3.221263,4.470449
.\images_real_nowm\10395.png,-3.737711,4.847282
.\images_real_nowm\10396.png,-7.098801,4.399397
.\images_real_nowm\10397.png,-12.030656,4.541142
.\images_real_nowm\10398.png,-8.419957,4.275722
.\images_real_nowm\10399.png,-9.470960,6.342741
.\images_real_nowm\104.png,-6.914779,4.225982
.\images_real_nowm\1040.png,-16.124052,2.879380
.\images_real_nowm\10400.png,-7.205870,1.953489
.\images_real_nowm\10401.png,-12.628811,3.320035
.\images_real_nowm\10402.png,-10.729874,3.720972
.\images_real_nowm\10403.png,-8.026418,3.754321
.\images_real_nowm\10404.png,-7.595589,4.032555
.\images_real_nowm\10405.png,-14.670745,3.775341
.\images_real_nowm\10406.png,-10.879375,3.952399
.\images_real_nowm\10407.png,-8.996082,3.506135
.\images_real_nowm\10408.png,-6.272873,4.925643
.\images_real_nowm\10409.png,-14.818089,2.422032
.\images_real_nowm\1041.png,-11.217359,4.125176
.\images_real_nowm\10410.png,-11.910187,1.911850
.\images_real_nowm\10411.png,-6.501760,5.075302
.\images_real_nowm\10412.png,-5.460904,6.278205
.\images_real_nowm\10413.png,-10.764074,4.258925
.\images_real_nowm\10414.png,-14.511998,4.319550
.\images_real_nowm\10415.png,-4.878274,4.957777
.\images_real_nowm\10416.png,-9.555750,5.046308
.\images_real_nowm\10417.png,-8.656075,4.898723
.\images_real_nowm\10418.png,-7.262650,4.954676
.\images_real_nowm\10419.png,-15.384033,4.276405
.\images_real_nowm\1042.png,-9.264616,3.513947
.\images_real_nowm\10420.png,-5.047486,1.964506
.\images_real_nowm\10421.png,-6.568413,3.260798
.\images_real_nowm\10422.png,-7.971724,4.753425
.\images_real_nowm\10423.png,-10.102686,1.683105
.\images_real_nowm\10424.png,-10.274190,4.102389
.\images_real_nowm\10425.png,-4.553159,4.827566
.\images_real_nowm\10426.png,-3.217988,4.283840
.\images_real_nowm\10427.png,-4.747386,4.498935
.\images_real_nowm\10428.png,-4.857317,4.662250
.\images_real_nowm\10429.png,-5.429871,4.750653
.\images_real_nowm\1043.png,-9.612852,5.515898
.\images_real_nowm\10430.png,-3.510957,4.914225
.\images_real_nowm\10431.png,-4.535012,4.844442
.\images_real_nowm\10432.png,-5.116795,4.752867
.\images_real_nowm\10433.png,-3.744128,4.802605
.\images_real_nowm\10434.png,-4.076513,5.029508
.\images_real_nowm\10435.png,-9.084092,4.700821
.\images_real_nowm\10436.png,-9.126698,4.424998
.\images_real_nowm\10437.png,-6.563405,5.545544
.\images_real_nowm\10438.png,-4.002161,4.541745
.\images_real_nowm\10439.png,-11.370856,4.798797
.\images_real_nowm\1044.png,-10.131206,4.614685
.\images_real_nowm\10440.png,-5.655916,4.562715
.\images_real_nowm\10441.png,-9.740966,4.501053
.\images_real_nowm\10442.png,-4.935910,4.192419
.\images_real_nowm\10443.png,-4.125729,4.802355
.\images_real_nowm\10444.png,-8.095140,4.944546
.\images_real_nowm\10445.png,-8.268233,4.810712
.\images_real_nowm\10446.png,-4.186432,4.304517
