artist_id,artist_name,componentId
0,Vincent Van Gogh,0
1,Pierre Auguste Renoir,1
2,Claude Oscar Monet,2
3,Fernando Botero,3
4,Jean-Léon Gérôme,4
5,Paul Cezanne,5
6,Rembrandt Van Rijn,6
7,John Singer Sargent,7
8,Gustav Klimt,8
9,Joseph Mallord William Turner,9
10,Raphael,10
11,Michelangelo Buonarroti,11
12,Francisco De Goya y Lucientes,12
13,Winslow Homer,13
14,Eugene Delacroix,14
15,Henri De Toulouse-Lautrec,15
16,Peter Paul Rubens,16
17,Camille Pissarro,17
18,Paul Gauguin,18
19,Edouard Manet,19
20,Canaletto,20
21,John Constable,21
22,Tiziano Vecellio,22
23,Edgar Degas,23
24,Alfred Sisley,4
25,Albrecht Durer,25
26,Albert Bierstadt,26
27,Egon Schiele,27
28,Jacques Louis David,28
29,Mary Cassatt,4
30,Giotto Di Bondone,30
31,Berthe Morisot,31
32,Odilon Redon,4
33,Martin Johnson Heade,33
34,Jean-Baptiste-Camille Corot,34
35,Thomas Moran,35
36,Frederic Edwin Church,36
37,Gustave Caillebotte,37
38,Franz Marc,38
39,George Inness,39
40,Joaquin Sorolla y Bastida,40
41,Sandro Botticelli,41
42,Giovanni Bellini,42
43,Annibale Carracci,43
44,Gustave Courbet,44
45,Caravaggio,45
46,"Bartlett, William Henry",46
47,Eugène Boudin,47
48,Arthur Rackham,48
49,Robert Henri,49
50,Frederic Remington,50
51,Theodore Gericault,51
52,William Merritt Chase,52
53,John Frederick Herring Snr,53
54,William Blake,54
55,Pieter the Elder Bruegel,55
56,Jean-Baptiste-Simeon Chardin,28
57,Jean-Honore Fragonard,28
58,Ivan Konstantinovich Aivazovsky,58
59,Childe Hassam,59
60,Lord Frederick Leighton,60
61,George Wesley Bellows,49
62,David The Younger Teniers,62
63,Thomas Gainsborough,28
64,Caspar David Friedrich,64
65,James Jacques Joseph Tissot,65
66,Jean-Francois Millet,66
67,Jacopo Tintoretto,67
68,George Stubbs,68
69,Edouard   Vuillard,69
70,Jean-Antoine Watteau,70
71,Paul Signac,71
72,William Hogarth,72
73,Armand Guillaumin,73
74,Arnold Böcklin,74
75,Nicolas Poussin,75
76,Paul Sandby,76
77,August Macke,77
78,Oene Romkes De Jongh,78
79,Charles Robert Leslie,79
80,Jan Vermeer Van Delft,80
81,(after) Hieronymus Bosch,81
82,Joan Eardley,82
83,(after) Pietro Antonio Rotari,83
84,John Linnell,84
85,Claudio Coello,85
86,Marianne Preindelsberger Stokes,86
87,Frederick Judd Waugh,87
88,Jan Van Eyck,88
89,Rosa Bonheur,89
90,Wilhelm Kuhnert,90
91,Sir Joseph Noel Paton,91
92,Raja Ravi Varma,92
93,William-Adolphe Bouguereau,93
94,(after) William Etty,94
95,Charles Christian Nahl,95
96,Carl Larsson,96
97,Sir Henry Raeburn,97
98,Eustache Le Sueur,98
99,Robert Frederick Blum,99
100,Theodor Van Thulden,100
101,Georg Balthasar Probst,101
102,Ernst Ludwig Kirchner,102
103,Frans Mortelmans,103
104,Joseph Farquharson,104
105,William Henry Hunt,105
106,Louis de Caullery,106
107,(after) Philippe De Champaigne,107
108,John William Godward,108
109,(after) Harmenszoon Van Rijn Rembrandt,6
110,Timoleon Marie Lobrichon,110
111,Istvan Csok,111
112,"(after) Dyck, Sir Anthony van",16
113,Louis Anquetin,113
114,Sir David Wilkie,114
115,Alexandre Evariste Fragonard,28
116,Auguste Joseph Marie De Mersseman,116
117,Peter Monamy,117
118,Axel Birkhammer,118
119,Charles-Francois Daubigny,119
120,(after) (Giovanni Antonio Canal) Canaletto,20
121,Arthur W. Perry,121
122,Gilbert Gaul,122
123,Gaston de La Touche,123
124,John Tenniel,124
125,Thomas Ralph Spence,125
126,Albert Edelfelt,126
127,Joseph Nash,127
128,Tivadar Kosztka Csontváry,128
129,Collier Twentyman Smithers,129
130,Grant Wood,130
131,Gabriel Joseph Marie Augustin Ferrier,131
132,Edvard Munch,132
133,Federico de Madrazo y Kuntz,133
134,Salvador Dali,134
135,Ulpiano Checa y Sanz,135
136,Alfred Morgan,136
137,William Holbrook Beard,137
138,Walter Withers,138
139,Tamara de Lempicka,139
140,Sir Joshua Reynolds,140
141,Girolamo Francesco Maria Mazzola (Parmigianino),141
142,Victor Honore Janssens,142
143,Platt Powell Ryder,143
144,Heinz Pinggera,144
145,Harry Hamilton Johnston,145
146,Alphonse Maria Mucha,146
147,Henriette Ronner-Knip,147
148,Marsden Hartley,148
149,Anton Raphael Mengs,149
150,Angelica Kauffmann,150
151,Guido Reni,151
152,Edouard (Jean-Edouard) Vuillard,152
153,Cassius Marcellus Coolidge,153
154,Sir Lawrence Alma-Tadema,154
155,Bartolome Esteban Murillo,155
156,Leonardo Da Vinci,156
157,Paolo Veronese (Caliari),157
158,Charles Henri Leickert,158
159,Giuseppe Pellizza da Volpedo,159
160,J. Haier,160
161,Georges Lacombe,161
162,Jacopo Tintoretto (Robusti),162
163,Victor Tortez,163
164,Horatio Henry Couldery,164
165,Lorenzo Lippi,165
166,Frida Kahlo,166
167,Blanche Odin,167
168,Paul-Gustave Fischer,168
169,Albert Lambron Des Pilitieres,169
170,Arthur Heyer,170
171,Arthur von Ferraris,171
172,Melchior de Hondecoeter,172
173,Allan Ramsay,173
174,William (Turner of Oxford) Turner,174
175,Auguste Rodin,175
176,English Provincial School,176
177,Ferdinand II Piloty,177
178,Camille Nicolas Lambert,178
179,Jean-Victor Schnetz,179
180,Correggio (Antonio Allegri),180
181,Franz Xavier Winterhalter,181
182,Victor Mahu,182
183,Louis-Maurice Boutet de Monvel,183
184,Peter Maverick,184
185,Charles Joseph Frederick Soulacroix,185
186,Charles-Antoine Coypel,186
187,Heywood Hardy,187
188,Jean-Baptiste Olive,188
189,Charles Hermans,189
190,Jonas Lie,190
191,"(after) Millais, Sir John Everett",191
192,Jean Baptiste Greuze,192
193,Antonio Gisbert,193
194,Bunsei,194
195,Evelyn Pickering De Morgan,195
196,Sir James Guthrie,196
197,Ferrau Fenzoni,197
198,Sir John Everett Millais,198
199,Philippe Rousseau,199
200,(after) Carel Fabritius,6
201,Sir Anthony Van Dyck,16
202,Wilfred Jenkins,202
203,(after) Franz Von Defregger,203
204,Charles van den Eycken,204
205,Edward Moran,205
206,H. Pittard,206
207,Theobald Reinhold von Oer,207
208,Dutch School,208
209,Jan Van Huysum,209
210,Maximilien Luce,210
211,Franz Andreas Bauer,211
212,Rosa Jameson,212
213,Henry W. Hansen,213
214,William Small,214
215,Benjamin Ferrers,215
216,Sebastiano Del Piombo (Luciani),42
217,John Sell Cotman,217
218,Melozzo da Forli,218
219,Edward Robert Hughes,219
220,William Ward,220
221,James Howe,221
222,Franz Xaver Messerschmidt,222
223,Karl Friedrich Schinkel,223
224,Jean Auguste Dominique Ingres,224
225,James Faulds,225
226,Federico Andreotti,226
227,Eduardo Rosales,227
228,David The Younger Ryckaert,228
229,Michel-Ange Houasse,229
230,Paul Klee,230
231,James Fairman,231
232,Katsushika Hokusai,232
233,Jean Fouquet,233
234,Charles Martin Hardie,234
235,Luca Postiglione,235
236,Catherine M. Wood,236
237,Robert Gemmell Hutchison,237
238,Frederick Goodall,238
239,Norman Garstin,239
240,James Abbott McNeill Whistler,240
241,John James Audubon,241
242,Bernardo Bellotto (Canaletto),242
243,Theofilos (Hadjimichail),243
244,George Henry Boughton,244
245,John Frederick Kensett,245
246,(after) Giovanni Paolo Panini,246
247,John Arthur Lomax,247
248,John William Haynes,248
249,Giuliano Bugiardini,249
250,Louis Janmot,250
251,George De Forest Brush,251
252,Walter Boodle,252
253,Jean-Francois Arrigoni Neri,253
254,Emil Pap,254
255,David Oyens,255
256,Rodrigo de Villandrando,256
257,Ambrose Dudley,257
258,Euphemie Muraton,258
259,Iulii Iul'evich (Julius) Klever,259
260,Hans Memling,260
261,Edgar Melville Ward,261
262,Russian Unknown Master,262
263,Henri-Jules-Jean Geoffroy (Geo),263
264,Sophie Gengembre Anderson,264
265,Frank Gresley,265
266,Sir Godfrey Kneller,266
267,Frank Gascoigne Heath,267
268,Alfred Dedreux,268
269,Giacinto Gigante,269
270,Agost Benkhard,270
271,Karl Witkowski,271
272,Victor-Gabriel Gilbert,272
273,George A. Boyle,273
274,Robert Jobling,274
275,Alfred Glendening,275
276,Rene Avigdor,276
277,Arthur Wellington Fowles,277
278,Cornelis Lieste,278
279,Max Liebermann,279
280,Jose Llaneces,280
281,Daniel Sherrin,281
282,English School,282
283,Pieter II Peetersz,283
284,Jan Hillebrand Wijsmuller,284
285,Edward Percy Moran,285
286,William James Muller,286
287,Jacek Malczewski,287
288,Pieter Casteels,288
289,Joshua Cristall,289
290,Elisabeth Vigee-Lebrun,290
291,Thure de Thulstrup,291
292,August Theodor Schoefft,292
293,Edouard Travies,293
294,Edward Armitage,294
295,George Cattermole,295
296,Edouard Bisson,296
297,John Gabriel Stedman,297
298,"Willem van de, the Younger Velde",298
299,George Turner,299
300,Edward Wilkins Waite,300
301,Paul Delaroche,4
302,Francois Clouet,302
303,Tompkins Harrison Matteson,303
304,John William Waterhouse,304
305,Zdzislaw Piotr Jasinski,305
306,"(after) Pugin, Augustus Charles",306
307,(Giovanni Antonio Canal) Canaletto,20
308,Willem Claesz. Heda,308
309,Ignace Henri Jean Fantin-Latour,309
310,"Didier Barra (Monsu, Desiderio)",310
311,Leon Francois Comerre,311
312,Luca Carlevaris,20
313,Pietro Benvenuti,313
314,Gherardo Di Jacopo Starnina,314
315,Tiziano Vecellio (Titian),315
316,William Hoare,316
317,Georges Seurat,317
318,Charles Rennie Mackintosh,318
319,(after) Francois Boucher,319
320,William Michael Harnett,320
321,(after) Sir Edward Coley Burne-Jones,321
322,Artemisia Gentileschi,322
323,Umberto Boccioni,323
324,Martin van Maele,324
325,Eugene de Blaas,325
326,French School,326
327,Jacob Jordaens,327
328,Anders Zorn,328
329,Georges Antoine Rochegrosse,4
330,Sarah Stone,330
331,Hans Zatzka,331
332,Sevillian School,332
333,Jan Sanders Van Hemessen,333
334,Benjamin Williams Leader,334
335,John William Whiteley,335
336,Henry Gillard Glindoni,336
337,Ladislas Wladislaw von Czachorski,337
338,Pierre-Jacques Volaire,338
339,Eastman Johnson,339
340,William Sidney Mount,340
341,François Boucher,28
342,Jacques Delanoy,342
343,John O'Connor,343
344,Dr. H.A. Oldfield,344
345,Otto Greiner,345
346,Emile Signol,346
347,Timoteo Viti,347
348,Emil Nolde,348
349,(after) Alexis-Simon Belle,349
350,Jean Joseph Weerts,350
351,Sebastiano Lazzari,351
352,Leon Frederic,352
353,Edward Matthew Hale,353
354,Leopold van Stoll,354
355,Jan Steen,355
356,Sir Peter Lely,356
357,Aubrey Vincent Beardsley,357
358,Benjamin West,358
359,Giuseppe Arcimboldo,359
360,Carl Vilhelm Holsoe,360
361,Carlo Dolci,361
362,Henri Matisse,93
363,Elihu Vedder,363
364,Sir Francis Grant,364
365,Thomas Girtin,365
366,(after) Willem Van Mieris Leiden,366
367,George Elgar Hicks,367
368,(after) Ambrosius Benson,368
369,John Adam P. Houston,369
370,Albert Anker,370
371,Jean Francois Colson,371
372,Nathan Theodore Fielding,372
373,Asher Brown Durand,373
374,Victor Hugo,374
375,Pieter The Younger Brueghel,375
376,Henri Gascard,376
377,Marquise de Brehan,377
378,Leon-Jean-Basile Perrault,378
379,Russian School,379
380,Pierre Garnier,380
381,Edward Robert Hughes R.W.S.,381
382,Felicien Rops,382
383,Jan van der (Joannes Stradanus) Straet,383
384,Vittorio Reggianini,384
385,(after) Federico Zuccaro,385
386,Edouard Frédéric Wilhelm Richter,386
387,Genaro Perez-Villamil,387
388,Alexis de Leeuw,388
389,(after) Sebastian Vrancx,389
390,Henry Alexander Bowler,390
391,Pieter Schoubroeck,391
392,(after) Antonis Mor,392
393,Franz von Stuck,393
394,Louis Léopold Boilly,394
395,Hans Dahl,395
396,Saturnino Herran,396
397,Leon Charles Huber,397
398,Bernard Picart,398
399,Christen Brun,399
400,Mihaly Munkacsy,400
401,Frederick Henry Townsend,401
402,Giovanni Francesco Guercino (BARBIERI),402
403,Edward Lear,403
404,Henri Lebasque,404
405,Herri met de Bles,405
406,Pompeo Mariani,406
407,(after) Sir Joshua Reynolds,407
408,Daniel Ridgway Knight,408
409,Philip Alexius De Laszlo,409
410,Joseph-Austin Benwell,410
411,(after) Carlo Maratta Or Maratti,411
412,Wassily Kandinsky,412
413,El Greco (Domenikos Theotokopoulos),413
414,Charles Le Brun,414
415,Italian School,415
416,Pompeo Gerolamo Batoni,416
417,Vincent G. Stiepevich,417
418,Alexander Ivanov,418
419,Lorenzo Costa,419
420,Samuel Page,420
421,William Shakespeare Burton,421
422,(after) Abraham Janssens Van Nuyssen,422
423,Joseph Munsch,423
424,Konstantin Egorovich Egorovich Makovsky,424
425,John Byam Liston Shaw,425
426,Nathaniel Currier,426
427,Ivan Fedorovich Choultse,427
428,Janos Janko,428
429,Sir Edwin Henry Landseer,429
430,Samuel Palmer,430
431,P. Joos van Gent and Berruguete,431
432,(after) Luca Cambiaso,432
433,Henri Edmond Cross,433
434,Isaak Ilyich Levitan,434
435,William Clarke Wontner,435
436,Pieter De Hooch,436
437,Hubert & Jan van Eyck,437
438,Francesco Vinea,438
439,Carl Gutherz,439
440,Pierre Mignard,440
441,Guercino,441
442,Louis Vivin,442
443,Jose Alsina,443
444,George Moore Henton,444
445,Edwaert Collier,445
446,Lucas Gassel,446
447,Francis Coates Jones,447
448,Jusepe de Ribera,448
449,Max Slevogt,449
450,(after) Tiziano Vecellio (Titian),450
451,Francis Danby,451
452,Giovanni Battista Tiepolo,452
453,Daniel Maclise,453
454,"(after) Kneller, Sir Godfrey",454
455,Catherine Weekes,455
456,Edouard Benedictus,456
457,Michelangelo Merisi da Caravaggio,45
458,Antonio Molinari,458
459,(after) Louis De Caullery,459
460,Otto Didrik Ottesen,460
461,Charles Cooper Henderson,461
462,Leon Herbo,462
463,"(after) Huysmans, Jacob",463
464,Emile Eisman Semenovsky,464
465,Auguste Forbin,465
466,Utagawa Kunisada,466
467,Horace Vernet,467
468,Fritz Thaulow,468
469,James Sant,469
470,Archibald Thorburn,470
471,Noel Halle,471
472,Giovanni Battista (Baciccio) Gaulli,472
473,Giovanni Battista Piranesi,473
474,Margaretha Roosenboom,474
475,Glyn Warren Philpot,475
476,Salvador Dali (inspired by),476
477,Aby Altson,477
478,"George Dunlop, R.A., Leslie",478
479,Peder Monsted,479
480,Andrea Solario,480
481,Cosimo Piero di,481
482,"(after) Hoefnagel, Joris",482
483,Johannes Becx,483
484,Eugene Henri Cauchois,484
485,Johann Andreas Graff,485
486,Myles Birket Foster,486
487,Philipp Otto Runge,487
488,Klavdiy Vasilievich Lebedev,488
489,Leon Augustin Lhermitte,489
490,John Anster Fitzgerald,490
491,William Stephen Coleman,491
492,Continental School,492
493,William Hodges,493
494,James Barry,494
495,Sandro Botticelli (Alessandro Filipepi),41
496,Elizabeth Stanhope Forbes,15
497,Jan van Kessel,497
498,Juan Luna y Novicio,498
499,Nicolas Lancret,499
500,Robert Alexander Hillingford,500
501,"Giovanni Battista Salvi, Il Sassoferrato",501
502,Giuseppe de Nittis,502
503,Adolf Lins,503
504,George William Joy,504
505,Giovanni Battista Pittoni the younger,505
506,Alexandre-Francois Desportes,506
507,Jacob Marrel,507
508,Alexei Alexeivich Harlamoff,508
509,Jules Frederic Ballavoine,509
510,Raymond Delamarre,510
511,George Romney,511
512,Emile Munier,512
513,Alexander Pope,513
514,Yves Tanguy,514
515,Frederick Marianus Kruseman,515
516,Andre Henri Dargelas,516
517,Barbara Krafft,517
518,Hans Olaf Heyerdahl,518
519,Ralph Albert Blakelock,519
520,Jean Frédéric Bazille,520
521,Tullio Garbari,521
522,Walter Frier,522
523,Kazimir Severinovich Malevich,523
524,"(after) Landseer, Sir Edwin",524
525,James Holland,525
526,Maria Sibylla Merian,526
527,Grafton Tyler Brown,527
528,Fritz von Uhde,528
529,Frederick Morgan,529
530,Georg Emil Libert,530
531,Jules Leroy,531
532,Marie Francois Firmin-Girard,532
533,Nicolae Grigorescu,533
534,Karl Kaufmann,534
535,Robert Gibb,535
536,Giuseppe Maria Crespi,536
537,Utagawa or Ando Hiroshige,537
538,Michael Sweerts,538
539,Diego Rivera,539
540,Suzanne Valadon,540
541,"and Snyders, F. Rubens, Peter Paul",541
542,Jan Baptiste de Landtsheer,542
543,Francesco Del Cossa,543
544,Pierre Bonnard,544
545,Ludwig Deutsch,545
546,James Kerr-Lawson,546
547,Teodor Axentowicz,547
548,Charles Ball,548
549,Jean Antoine Laurent,549
550,John Hoppner,550
551,Christian Krohg,551
552,John Atkinson Grimshaw,552
553,Jacopo Vignali,553
554,Sidney Starr,554
555,Gentile Da Fabriano,555
556,Mathieu Le Nain,556
557,Sir Edward John Poynter,557
558,Giacomo Favretto,558
559,Ferdinand Bol,559
560,László Paal,560
561,(after) Anthonis Mor Van Dashorst,561
562,(studio of) Clouet,562
563,Willem Cornelisz. Duyster,563
564,Joseph Rodefer DeCamp,564
565,(after) Andrea Del Sarto,565
566,Paul De Longpre,566
567,Christian F. Schwerdt,567
568,Cornelis De Heem,568
569,Richard Dadd,569
570,William Carse,570
571,Aureliano de Beruete y Moret,571
572,Petrus Van Schendel,572
573,Antoine Vollon,573
574,Vincenzo Camuccini,574
575,David James,575
576,William Clarkson Stanfield,576
577,Gleyre Charles,4
578,Pieter Pietersz. Lastman,6
579,René Princeteau,15
580,Léon Bonnat,15
581,Fernand-Anne Piestre Cormon,15
582,Thomas Couture,4
583,Fra Filippo Lippi,41
584,Simone Peterzano,45
585,Pierre-Jacques Cazes,28
586,Noel-Nicolas Coypel,28
587,Charles-André van Loo,28
588,Edward Jakob Von Steinle,60
589,Giovanni Costa,60
590,Hubert-Francois Gravelot,28
591,Claude Gillot,70
592,Claude III Audran,70
593,Sir Thomas Lawrence,94
594,"Hendrick van and Brueghel, J. Balen",16
595,Augustus Charles Pugin,127
596,Andrea del Verrocchio,156
597,Giorgio da Castelfranco Veneto,42
598,Carolus Duran,239
599,Charles Auguste Steuben,264
600,Théodore Géricault,268
601,Léon Cogniet,268
602,James Baker Pyne,286
603,Jules Joseph Lefebvre,4
604,Gustave Clarence Rodolphe Boulanger,4
605,Francois de Troy,349
606,Gustave Moreau,93
607,Cosme Tura,419
608,Ercole de' Roberti,419
609,Antonello da Messina Messina,480
610,Cosimo Rosselli,481
611,Carlo Cignani,536
612,Utagawa Toyohiro,537
613,Tobias van Haecht,541
614,Adam van Noort,541
615,Otto van Veen,541